"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","skew_percentile","shannon_percentile","simpson_percentile","skew_range","simpson_range","nsamples","skew_sd","skew_mean","simpson_sd","simpson_mean"
-99,"observed","gentry","21",TRUE,2,74,"37",0,0.420357853157567,0.253104455807159,0,27.027027027027,27.027027027027,0,0.473338203067933,37,0,0,0.147233563701868,0.340029218407597
-99,"observed","gentry","22",TRUE,19,143,"855144369",2.11413244231058,2.19519336375405,0.831140887084943,80.6,5.475,6.6,4.50649481858533,0.366179275270184,4000,0.693846911000181,2.11413244231058,0.033787410876035,0.886749938872316
-99,"observed","gentry","23",TRUE,18,149,"1293526517",1.5642131390595,2.04703773769488,0.819602720598171,60.3,1.825,5.1,4.04198173680791,0.270798612675105,4000,0.666080337975958,1.5642131390595,0.0331224115689419,0.883722557542453
-99,"observed","gentry","24",TRUE,20,216,"261313899022",1.13520772745634,2.21568461573223,0.861153978052126,33.45,2.95,10.325,4.11852975505507,0.268775720164609,4000,0.664240710926498,1.47283275787997,0.0278484142678618,0.894662690757888
-99,"observed","gentry","25",TRUE,30,104,"6713539",4.15330093325892,2.45739628140068,0.812869822485207,97.925,1.5,0.975,5.21628970488936,0.271264792899408,4000,0.838409281554062,4.15330093325892,0.0290057899835655,0.915365985576923
-99,"observed","gentry","26",TRUE,20,204,"115693671820",2.26067787682295,1.87673505268727,0.772395232602845,87.45,0.125,0.425,4.05473723718356,0.340638216070742,4000,0.654085108175111,2.26067787682295,0.0285044802731596,0.894158004133026
-99,"observed","gentry","27",TRUE,26,166,"8276829471",2.62906203441758,2.56449410975089,0.876179416461025,85.175,12.575,10.1,4.93112802563664,0.28073740746117,4000,0.742302500015292,2.62906203441758,0.0275710471471221,0.909262211496589
-99,"observed","gentry","28",TRUE,33,157,"2386498339",3.94787026981755,2.63608128913878,0.8599943202564,96.825,4.1,2.575,5.2815402638987,0.334212341271451,4000,0.804570613928063,3.94787026981755,0.0250406377422594,0.921446833542943
-99,"observed","gentry","29",TRUE,65,437,"965627561681959825",2.36979197301999,3.53158887187478,0.955369719692725,36.875,53.55,54.825,6.71713044806844,0.141384203718928,4000,0.879760239004835,2.75323149318157,0.013593762732496,0.955369719692725
-99,"observed","gentry","30",TRUE,69,325,"352379441212338",2.84240016368372,3.49994520916292,0.950930177514793,46.05,40.625,44.8,6.27540239547085,0.149169230769231,4000,0.956231646679507,3.06942141583184,0.0154621733320919,0.950930177514793
-99,"observed","gentry","31",TRUE,100,174,"7089500",3.12605795524216,4.27713495218099,0.979257497687938,9.6,91.25,92.225,8.43177937403843,0.148566521337033,4000,1.36901855860941,4.74616750465735,0.0107502595718898,0.979257497687938
-99,"observed","gentry","32",TRUE,232,399,"207890420102",10.114224940287,4.95199731237216,0.981702376241355,96.175,80.95,46.55,11.7806381087555,0.0568715020634293,4000,1.6987691270822,10.114224940287,0.00570141871276913,0.981702376241355
-99,"observed","gentry","33",TRUE,221,431,"9275102575355",5.44846746813569,4.93787211029424,0.986321133068836,40.425,97.15,94.625,11.2763591739421,0.0649867302609267,4000,1.6002760871709,6.05885309546996,0.00680682323782683,0.986321133068836
-99,"observed","gentry","34",TRUE,232,404,"330495499613",8.88595324820376,5.03500797187661,0.986006273894716,90.25,97.1,84.95,11.4625841564865,0.0655940594059405,4000,1.72390228513956,8.88595324820376,0.00593333971146236,0.986006273894716
-99,"observed","gentry","35",TRUE,216,353,"11097645016",4.85414188129067,5.06709914506825,0.990105048591996,14.525,98.95,98.85,11.2176667892003,0.0514730075676717,4000,1.73377778837098,6.54586609068293,0.00574855499615268,0.990105048591996
-99,"observed","gentry","36",TRUE,261,400,"13610949895",9.35756663933442,5.21622993958489,0.9890125,88.05,95.175,84.55,11.7549667699235,0.0471625,4000,1.84782970816573,9.35756663933442,0.00447561205407902,0.9890125
-99,"observed","gentry","37",TRUE,70,298,"39865178409335",4.98158756760939,3.11851654029079,0.900117111841809,94.825,1.275,1.1,6.5867884062205,0.128214945272735,4000,0.971153915360085,4.98158756760939,0.015162890049012,0.949727039322553
-99,"observed","gentry","38",TRUE,93,221,"4351012327",5.43669445833981,3.66489248962286,0.939047112057493,86,6.55,7.475,7.90765394331327,0.151921541327983,4000,1.19185342320744,5.43669445833981,0.013627398930102,0.959084478204787
-99,"observed","gentry","39",TRUE,60,465,"6518801809136455346",3.17875701932462,3.28516261140894,0.940677534975142,78.325,16.35,20.25,5.8593714021618,0.162247658688866,4000,0.860759838838477,3.17875701932462,0.0137495774359748,0.949740552665048
-99,"observed","gentry","40",TRUE,87,568,"725645903536866925643",4.37891632288085,2.91459337065581,0.887057379488197,90.075,0,0.025,6.96543682616227,0.0977484626066256,4000,0.927266084237349,4.37891632288085,0.0111314409657899,0.958464991755108
-99,"observed","gentry","41",TRUE,37,267,"27677486148286",1.9787685211902,2.84221442343543,0.915232364039333,45.275,10.65,17.8,5.44805142983165,0.216779587313611,4000,0.801974186350402,2.17117174452311,0.0209812106080087,0.929561713588352
-99,"observed","gentry","42",TRUE,58,294,"71410291785176",2.6196580175296,3.17465582371651,0.931949650608543,47.675,10.225,17.125,5.90179067057272,0.158915266786987,4000,0.909092691233499,2.81702157271901,0.0169190104783334,0.944872339071683
-99,"observed","gentry","43",TRUE,91,347,"364054172717494",5.22881804757864,3.93558357320062,0.96414719829913,92.3,86.15,70.625,6.96108089887674,0.141866471775366,4000,1.04173522552407,5.22881804757864,0.0128417170112525,0.96414719829913
-99,"observed","gentry","44",TRUE,111,491,"1918372474806406734",4.83054177028984,3.76605914928595,0.953861979998424,85.35,24.2,20.275,7.75083721060929,0.0874560832251401,4000,1.07440265640564,4.83054177028984,0.0111522179745808,0.961341302300886
-99,"observed","gentry","45",TRUE,115,408,"5617148839747175",4.03329486486826,4.0846237752737,0.970275855440215,58.075,83.25,79.35,7.52826430182796,0.115916955017301,4000,1.11889078156143,4.03329486486826,0.0113640428092767,0.970275855440215
-99,"observed","gentry","46",TRUE,105,266,"118156083562",7.77718986233754,3.86994055642846,0.941517327152468,98.775,25.925,7.35,7.78598327434784,0.0965854485838656,4000,1.19695845846699,7.77718986233754,0.0123727375168491,0.961025425405619
-99,"observed","gentry","47",TRUE,164,354,"1667727394797",10.929875304327,4.23803865070687,0.942768680775001,99.775,11.45,1.1,10.1965430509767,0.146860736059242,4000,1.40158814308795,10.929875304327,0.00912191284045125,0.971644271282199
-99,"observed","gentry","48",TRUE,61,185,"2832879490",5.71910341832024,3.09250558830556,0.883973703433163,97.975,1.575,0.925,6.58722423836467,0.194594594594595,4000,0.997248902748287,5.71910341832024,0.0180123823226186,0.945086340394448
-99,"observed","gentry","49",TRUE,51,168,"1313389904",5.94228429461119,2.98985244699401,0.866780045351474,99.425,3.95,1.05,6.33932479822673,0.220592403628118,4000,0.944204440179267,5.94228429461119,0.0212240602650759,0.938146453373016
-99,"observed","gentry","50",TRUE,14,49,"12186",2.64848347664436,1.98444120520303,0.763848396501458,95.7584683357879,6.71575846833579,4.30044182621502,4.52335359918142,0.472303206997085,3395,0.689230256503842,2.64848347664436,0.0473826544565993,0.857314606886306
-99,"observed","gentry","51",TRUE,130,322,"1987269095509",5.37183576252686,4.31286417331944,0.973669997299487,74.85,89.025,77.125,8.54402503167916,0.0907565294548822,4000,1.28263823590752,5.37183576252686,0.0108823197795861,0.973669997299487
-99,"observed","gentry","52",TRUE,159,286,"3913864295",5.00454534200567,4.55083583160318,0.979069881167783,39.075,66.725,67.525,9.70226171619025,0.0776810601985427,4000,1.52638571891369,5.62826847378167,0.00821936226472765,0.979069881167783
-99,"observed","gentry","53",TRUE,112,290,"571687284958",2.85152787706093,4.20690869432697,0.976290130796671,8.05,91.675,93.225,8.32331427060485,0.137788347205708,4000,1.21679088422031,4.33132113312409,0.0122530849847594,0.976290130796671
-99,"observed","gentry","54",TRUE,194,387,"2168627105469",5.02345635300253,4.7446508211787,0.982793501993069,35.75,90.35,86.125,10.7636715767059,0.0733396096655516,4000,1.48706001361423,5.72309891648903,0.0071612821845814,0.982793501993069
-99,"observed","gentry","55",TRUE,287,470,"896684817527",4.83567458065474,5.28634519358323,0.991263014938886,5.375,98.775,99.05,11.9475887024246,0.0459121774558623,4000,1.83825989885067,7.19277970265419,0.00469288892721767,0.991263014938886
-99,"observed","gentry","56",TRUE,59,158,"169051905",3.29440790122075,3.46828472550314,0.946402820060888,55.475,44.1,44.45,6.39468148303282,0.150777119051434,4000,1.00041314899905,3.29440790122075,0.0177369681587452,0.946402820060888
-99,"observed","gentry","57",TRUE,96,348,"268532696056938",4.64310134684924,3.43956784086703,0.927434271370062,82.625,2.25,2.825,7.65959084213862,0.132299511163958,4000,1.08304534240367,4.64310134684924,0.0130681855925057,0.957443841656758
-99,"observed","gentry","58",TRUE,53,196,"19982131400",4.99265552286763,3.05193203129335,0.896032902957101,96.775,6.375,3.3,6.26738338743783,0.204341940857976,4000,0.945485021187031,4.99265552286763,0.0201305896936219,0.939502772282382
-99,"observed","gentry","59",TRUE,43,422,"660378624418172722",3.04179725556679,2.86006031947684,0.907425709215876,87.05,1.975,3.325,5.42226410146923,0.15172615170369,4000,0.762585759931027,3.04179725556679,0.0150110034785973,0.940586717504099
-99,"observed","gentry","60",TRUE,28,194,"95666103401",2.57670110133852,2.36030673829012,0.846051652672973,82.8,1.125,1.875,4.93075382604716,0.232702731427357,4000,0.742073896374532,2.57670110133852,0.0248435407422202,0.915190455946434
-99,"observed","gentry","61",TRUE,193,328,"9035836076",4.67089755127696,4.90696439405018,0.98780487804878,16.575,97.425,97.125,10.1540613276345,0.0549895895300416,4000,1.63587019404304,6.16224513649388,0.00651488273608036,0.98780487804878
-99,"observed","gentry","62",TRUE,107,478,"1081290310987887767",4.49669819251391,3.74242173046648,0.951769051662261,80.325,27.025,19.175,7.83343193563018,0.119553229110135,4000,1.06644294503418,4.49669819251391,0.0114623319291542,0.960199959296931
-99,"observed","gentry","63",TRUE,55,393,"93262543883068689",4.91353622646968,2.97360042496321,0.894081541479712,98.55,1.5,0.85,5.59597280224656,0.135021916619726,4000,0.852017893700098,4.91353622646968,0.0151062615249668,0.946317399270957
-99,"observed","gentry","64",TRUE,64,335,"1052479413285828",4.06604546541892,3.25714693604008,0.92881265315215,89.1,10.7,9.3,6.49770172344681,0.178908442860325,4000,0.927334189210631,4.06604546541892,0.0151497578486714,0.948433566495879
-99,"observed","gentry","65",TRUE,205,405,"3972999029388",7.16796682031239,4.7702128639489,0.98126505105929,82.025,85.8,72.35,10.9064969299508,0.0950952598689224,4000,1.55930975389695,7.16796682031239,0.0073213312615418,0.98126505105929
-99,"observed","gentry","66",TRUE,206,547,"154043517132566070",4.40348040430627,4.81008037112495,0.9855920109355,27.05,99.475,99.125,9.03732476207737,0.0803384924918702,4000,1.35719683111614,5.30819176495094,0.0076166677967051,0.9855920109355
-99,"observed","gentry","67",TRUE,416,603,"1280011042268",8.15584895237333,5.73733163985667,0.994227315605499,46.5,99.45,98.35,15.3830778315485,0.0311268422948826,4000,2.21968201556585,8.72346734935223,0.00299864319900333,0.994227315605499
-99,"observed","gentry","68",TRUE,345,622,"1762278433057269",13.1530680476311,5.1663131983787,0.978944593211402,99.25,53.65,11.6,13.5359061367188,0.0435220893084233,4000,1.79087406323609,13.1530680476311,0.00453699497252556,0.984166949266447
-99,"observed","gentry","69",TRUE,300,476,"476715857290",7.96063064569355,5.29483613169498,0.989478144198856,68.5,93.2,85.8,12.8212005690918,0.0502524539227456,4000,1.89719801539738,7.96063064569355,0.00436041911154075,0.989478144198856
-99,"observed","gentry","70",TRUE,212,541,"68834874983534847",8.72500894406621,4.42460479143381,0.960390322569624,97,27.475,5.425,10.1216197253951,0.0629422477031307,4000,1.41174717329543,8.72500894406621,0.00759460708488376,0.973802600783788
-99,"observed","gentry","71",TRUE,104,395,"4858622414704844",4.4264071124895,3.95497032882695,0.964960743470598,77.05,72.95,63.1,7.37237160766808,0.107444319820542,4000,1.07750450199341,4.4264071124895,0.0119087138260783,0.964960743470598
-99,"observed","gentry","72",TRUE,357,482,"3163127352",6.18603734458662,5.66572810832576,0.99484340834352,11.925,99.575,99.5,14.6846173007419,0.0288218178061673,4000,2.23497128740552,8.54596925824487,0.00280644183804231,0.99484340834352
-99,"observed","gentry","73",TRUE,116,542,"32367312186284188744",3.30530668408403,4.10268650917795,0.97276725534783,36.9,87.825,86.65,7.95831433979397,0.127217766642611,4000,1.05889352244467,3.77160563987701,0.0108167210763278,0.97276725534783
-99,"observed","gentry","74",TRUE,128,214,"34262962",2.72317402776463,4.54086475559233,0.984671150318805,1.175,95.3,96.925,10.1013122008053,0.117521180889161,4000,1.44696665663916,5.29169083363575,0.00843950158115326,0.984671150318805
-99,"observed","gentry","75",TRUE,82,211,"4834625677",3.31416243058498,3.80950287477609,0.961703465780194,35.325,62.425,64.3,7.19190832737181,0.125109498888165,4000,1.11051828970864,3.83543406511049,0.0142599173515504,0.961703465780194
-99,"observed","gentry","76",TRUE,38,356,"11562762092910725",5.24428414280545,2.10314580724705,0.718848630223457,99.95,0,0,5.61588646580629,0.178481252367125,4000,0.769293810564586,5.24428414280545,0.0179468212017957,0.934228991762404
-99,"observed","gentry","77",TRUE,43,173,"5096059005",2.69482499348578,3.26159873467407,0.941962644926326,58.425,66.45,63.05,5.64786380929216,0.215576865247753,4000,0.893971012059522,2.69482499348578,0.0220242064897544,0.941962644926326
-99,"observed","gentry","78",TRUE,210,472,"576672673411254",9.63291594578114,4.52003029439157,0.963570094800345,98.225,33.225,7.325,11.6388959308781,0.0952043234702672,4000,1.4669197729244,9.63291594578114,0.00734958544956604,0.975089456603706
-99,"observed","gentry","79",TRUE,237,375,"12292341831",4.84542837511384,5.11460912682093,0.989710222222222,10.825,95.65,95.3,11.8691955093252,0.0490382222222222,4000,1.77627972513441,6.78140797836823,0.00508654876904675,0.989710222222222
-99,"observed","gentry","80",TRUE,384,561,"522115831195",6.8813473574598,5.65505037093361,0.993972439080964,25.2,99.225,98.8,13.7846285642149,0.0292513051242211,4000,2.10579903071563,8.36763862779105,0.00315846391928874,0.993972439080964
-99,"observed","gentry","81",TRUE,229,513,"2938929791395966",3.51472047139019,4.95749255252294,0.988414288917008,1.525,99.575,99.675,10.9022575097419,0.0687466988893068,4000,1.53269831539811,5.89115859858328,0.00708635525342776,0.988414288917008
-99,"observed","gentry","82",TRUE,907,1026,"1653668665",12.6663645526025,6.69374536840383,0.998259673441781,39.5,98.425,97.375,23.1533138510046,0.00506518624914032,4000,3.54496576723133,14.0093725589629,0.000575785422355409,0.998259673441781
-99,"observed","gentry","83",TRUE,311,505,"2366022741845",5.69406389283751,5.36585060354647,0.991510636212136,17.575,98.625,97.75,12.6105396517111,0.0439251053818253,4000,1.88925987004025,7.42769378554036,0.00431410938856142,0.991510636212136
-99,"observed","gentry","84",TRUE,425,626,"4328363658647",6.0138361783341,5.79792376636513,0.995304637181149,7.25,99.925,99.875,15.3268231254649,0.0316681807510538,4000,2.15315988601259,8.62008180757723,0.00302060122564247,0.995304637181149
-99,"observed","gentry","85",TRUE,150,363,"11916672175268",7.94029823227605,4.32563818623092,0.966570285879076,96.1,65.25,33.425,9.26244498212819,0.0900059953403305,4000,1.3630665284355,7.94029823227605,0.00998987311296649,0.968685426769574
-99,"observed","gentry","86",TRUE,318,471,"54770336324",6.80102043264485,5.42046237792597,0.99195369656646,34.175,94.725,94.025,12.9379729996124,0.0413990200188423,4000,1.97741107288197,7.79339245127408,0.00361494142803185,0.99195369656646
-99,"observed","gentry","87",TRUE,14,254,"195486609716",1.3477950936673,2.02168875922683,0.82751565503131,67.1,8.65,13.85,3.50012594717737,0.357151714303429,4000,0.593632688127394,1.3477950936673,0.0350969172922708,0.86221211017422
-99,"observed","gentry","88",TRUE,20,277,"10111108876759",2.21591066318065,2.27953060426162,0.846355354559554,87.75,4.5,4.7,4.12994289740435,0.273638389657105,4000,0.653412251925328,2.21591066318065,0.0266470592935482,0.896083286632173
-99,"observed","gentry","89",TRUE,20,340,"233241460177301",3.17377566060666,1.70434343697063,0.684048442906574,99.475,0,0,3.91308792852043,0.20719723183391,4000,0.628171960987967,3.17377566060666,0.0244082673172206,0.897963399653979
-99,"observed","gentry","90",TRUE,252,480,"40718063627362",9.05325859989275,4.91967283170005,0.980329861111111,92.3,75.775,45.925,11.6423507664401,0.0518489583333334,4000,1.66774263189253,9.05325859989275,0.00615430354915042,0.980329861111111
-99,"observed","gentry","91",TRUE,83,408,"50986180690822697",4.81164796001328,3.72325488747102,0.955942425990004,92.65,62.075,45.725,6.68733472111811,0.116866109188774,4000,0.972031255991377,4.81164796001328,0.013295597418307,0.955942425990004
-99,"observed","gentry","92",TRUE,170,402,"56138140910093",5.40325718957084,4.47072517202606,0.976015445162248,63.025,75.65,67.6,9.39626911485053,0.0705304324150393,4000,1.34566819386957,5.40325718957084,0.00845158325455865,0.976015445162248
-99,"observed","gentry","93",TRUE,262,531,"974834369944595",9.53991528765066,4.98134401982142,0.982142920474817,95.225,90.85,62.525,11.7435914533788,0.0655622586102333,4000,1.62020943679093,9.53991528765066,0.00615683972080271,0.982142920474817
-99,"observed","gentry","94",TRUE,276,491,"14070545699287",5.31174373112161,5.2699799416195,0.991426118192641,19.9,99.8,99.65,11.9982442335389,0.063049348559198,4000,1.74681216919567,6.77205060463172,0.00529814864153125,0.991426118192641
-99,"observed","gentry","95",TRUE,76,294,"17860184949097",2.1063231762535,3.94258759341292,0.973737794437503,7.975,97.475,98.25,6.85451816204654,0.138391410986163,4000,1.0204494126392,3.3448440790867,0.0151271805151465,0.973737794437503
-99,"observed","gentry","96",TRUE,634,823,"1527273599625",13.5858462577637,6.18585065768077,0.995587078066936,85.65,96.8,84.925,16.8505508404634,0.0155965564740326,4000,2.66449187688893,13.5858462577637,0.00163523387674873,0.995587078066936
-99,"observed","gentry","97",TRUE,550,771,"23061871173849",6.6162935301806,6.06010566224463,0.996253623151835,5.3,99.95,99.875,17.9321708474407,0.0272491298547711,4000,2.42394407126339,9.72637135850519,0.00229974501854666,0.996253623151835
-99,"observed","gentry","98",TRUE,190,386,"2814570987572",7.54642509879955,4.56234517324558,0.973073102633628,88.825,49.925,31.1,10.1545844122462,0.0730220945528739,4000,1.46369864915813,7.54642509879955,0.00742606579880431,0.975267550806733
-99,"observed","gentry","99",TRUE,155,444,"4219316430617830",2.76465138718316,4.51356835456338,0.982854476097719,1.9,97.8,98.7,9.59245599661841,0.0815376186997808,4000,1.27102330031613,4.73595303467037,0.00939301312141922,0.982854476097719
-99,"observed","gentry","100",TRUE,133,375,"123884127033593",4.83462238908863,4.0199052255229,0.959217777777778,67.425,27.85,22.45,8.51605588627404,0.167608888888889,4000,1.20445002507311,4.83462238908863,0.0107016929901497,0.965333628444444
-99,"observed","gentry","101",TRUE,55,277,"22990948205885",2.9466158514962,3.36785578053712,0.945274928644971,64.275,49.85,47.7,6.31910172681948,0.186005291350076,4000,0.895931284539172,2.9466158514962,0.0170694957789388,0.945274928644971
-99,"observed","gentry","103",TRUE,111,333,"25020408606459",3.87624465968882,4.03904057371674,0.967562156751346,46.775,72.725,67.85,7.93943315738624,0.0999918837756676,4000,1.15036521971659,4.13329511069278,0.0116494341558274,0.967562156751346
-99,"observed","gentry","104",TRUE,118,393,"1520207241333945",3.71896457655056,4.08906004803704,0.969912398267389,41.475,77.575,75.5,8.51185033011225,0.117035396797649,4000,1.14729731788654,4.12406483560924,0.011842244790354,0.969912398267389
-99,"observed","gentry","105",TRUE,177,380,"5134205278677",4.46542890166686,4.70716407648737,0.984127423822715,27.3,97.5,96.625,9.80200796826365,0.0720498614958449,4000,1.45012941611321,5.41595375069925,0.00828963193353709,0.984127423822715
-99,"observed","gentry","106",TRUE,224,405,"749474411781",4.39590273974841,5.02967885968539,0.989141899100747,8.175,98.975,98.8,11.4014714672825,0.0564060356652949,4000,1.65952637003406,6.32846511481714,0.0064329712079216,0.989141899100747
-99,"observed","gentry","107",TRUE,140,366,"34642884538812",7.16199410023956,4.3309226001671,0.970662008420675,94.75,85.625,59.95,9.30068084169831,0.0936128280928067,4000,1.30355806171394,7.16199410023956,0.0102067305036469,0.970662008420675
-99,"observed","gentry","108",TRUE,174,345,"301384802048",5.72189541161161,4.68352541464799,0.982264230203739,61.175,93.375,88.6,9.90462727217276,0.0676160470489392,4000,1.48318866800336,5.72189541161161,0.00793463219532705,0.982264230203739
-99,"observed","gentry","109",TRUE,62,223,"116876062045",3.94156970577754,3.46858858883097,0.941784471837358,82.325,47.55,32.8,6.48202817073132,0.202537754630095,4000,0.962176880397579,3.94156970577754,0.0175996955211384,0.945611745661485
-99,"observed","gentry","110",TRUE,159,286,"3913864295",6.82062398025547,4.53204774946099,0.975084356203237,81.275,58.975,41.15,9.86897345802481,0.0675094136632598,4000,1.49465457758694,6.82062398025547,0.00793432916582018,0.975084356203237
-99,"observed","gentry","111",TRUE,194,461,"839611690222872",8.21781730203681,4.68876289730407,0.97919734990895,95.35,94.675,77.65,9.75578588180419,0.0716917386987639,4000,1.41439542686172,8.21781730203681,0.00800345702796946,0.97919734990895
-99,"observed","gentry","112",TRUE,228,444,"15285151248481",4.36981415252235,5.06795913687041,0.989996753510267,9.125,99.95,99.9,10.8799719456124,0.0714024835646457,4000,1.617036263144,6.20396825419444,0.00671364459901019,0.989996753510267
-99,"observed","gentry","113",TRUE,173,510,"117947952938710004",3.299862775657,4.49480491411697,0.980661284121492,7.1,92.875,94.425,9.28084809551945,0.0886351403306421,4000,1.29377264870718,4.86149467719833,0.00873978343235431,0.980661284121492
-99,"observed","gentry","114",TRUE,120,255,"9035835568",6.22110842718688,4.30245008696245,0.973502499038831,87.075,87.475,73.4,7.75458535013672,0.0919953863898501,4000,1.28537232135513,6.22110842718688,0.0104425228347923,0.973502499038831
-99,"observed","gentry","115",TRUE,283,523,"105882246722733",6.88525124984167,4.86995841314837,0.977973085120773,59.425,19.125,20.275,11.0240900947428,0.0542099740795309,4000,1.73155429272199,6.88525124984167,0.00544131573629936,0.981615742754882
-99,"observed","gentry","116",TRUE,323,470,"30388671978",4.12391840743456,5.58506562933255,0.995002263467632,0.3,100,100,13.022166236219,0.0379357175192394,4000,2.03900963266447,7.96289568643367,0.00357961064392746,0.995002263467632
-99,"observed","gentry","117",TRUE,44,267,"21058043321055",5.17642432772567,2.61817093998159,0.826943848279538,99.625,0.2,0.05,5.22306226814962,0.200311408492194,4000,0.833211622167347,5.17642432772567,0.0185049125509025,0.936721457728401
-99,"observed","gentry","118",TRUE,511,702,"1820701100652",11.8584282497326,5.9646596535815,0.99500815740132,84.05,99.575,96.275,16.3335011952778,0.0204543794287384,4000,2.39690927447083,11.8584282497326,0.00223159255207065,0.99500815740132
-99,"observed","gentry","119",TRUE,94,380,"3376477637327691",5.48785397814035,3.46191687506514,0.92494459833795,94.225,4.875,2.425,7.66332424934639,0.111288088642659,4000,1.03069264919787,5.48785397814035,0.0130910088653699,0.9570966966759
